timestamp,elapsed_s,cpu_pct,mem_used_gb,mem_avail_gb,dm_proc_count,dm_total_rss_gb,dm_max_rss_gb,controller_alive
2026-05-16T02:20:29Z,25440.1,17.5,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:20:34Z,25445.2,17.2,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:20:39Z,25450.2,17.2,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:20:44Z,25455.2,17.4,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:20:49Z,25460.2,17.6,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:20:54Z,25465.2,17.7,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:20:59Z,25470.3,17.5,103.43,88.57,5,14.11,5.77,1
2026-05-16T02:21:04Z,25475.3,18.2,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:21:09Z,25480.3,17.5,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:21:15Z,25485.3,17.4,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:21:20Z,25490.3,19.8,103.43,88.57,5,14.11,5.77,1
2026-05-16T02:21:25Z,25495.4,17.4,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:21:30Z,25500.4,17.6,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:21:35Z,25505.4,24.1,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:21:40Z,25510.4,18.6,103.84,88.16,5,14.11,5.77,1
2026-05-16T02:21:45Z,25515.5,18.2,104.15,87.85,5,14.11,5.77,1
2026-05-16T02:21:50Z,25520.5,18.7,103.50,88.50,5,14.11,5.77,1
2026-05-16T02:21:55Z,25525.5,18.6,103.25,88.75,5,14.11,5.77,1
2026-05-16T02:22:00Z,25530.5,18.0,103.28,88.72,5,14.11,5.77,1
2026-05-16T02:22:05Z,25535.5,18.5,103.26,88.74,5,14.11,5.77,1
2026-05-16T02:22:10Z,25540.6,17.5,103.26,88.74,5,14.11,5.77,1
2026-05-16T02:22:15Z,25545.6,17.4,103.25,88.75,5,14.11,5.77,1
2026-05-16T02:22:20Z,25550.6,17.1,103.24,88.76,5,14.11,5.77,1
2026-05-16T02:22:25Z,25555.6,17.4,103.25,88.75,5,14.11,5.77,1
2026-05-16T02:22:30Z,25560.6,18.8,103.26,88.74,5,14.11,5.77,1
2026-05-16T02:22:35Z,25565.7,18.5,103.27,88.73,5,14.11,5.77,1
2026-05-16T02:22:40Z,25570.7,17.3,103.27,88.73,5,14.11,5.77,1
2026-05-16T02:22:45Z,25575.7,17.7,103.26,88.74,5,14.11,5.77,1
2026-05-16T02:22:50Z,25580.7,17.5,103.26,88.74,5,14.11,5.77,1
2026-05-16T02:22:55Z,25585.7,17.1,103.26,88.74,5,14.11,5.77,1
2026-05-16T02:23:00Z,25590.8,17.7,103.29,88.71,5,14.11,5.77,1
2026-05-16T02:23:05Z,25595.8,17.9,103.32,88.68,5,14.11,5.77,1
2026-05-16T02:23:10Z,25600.8,17.8,103.34,88.66,5,14.11,5.77,1
2026-05-16T02:23:15Z,25605.8,17.1,103.33,88.67,5,14.11,5.77,1
2026-05-16T02:23:20Z,25610.8,17.9,103.32,88.68,5,14.11,5.77,1
2026-05-16T02:23:25Z,25615.9,18.2,103.33,88.67,5,14.11,5.77,1
2026-05-16T02:23:30Z,25620.9,18.3,103.32,88.68,5,14.11,5.77,1
2026-05-16T02:23:35Z,25625.9,17.9,103.32,88.68,5,14.11,5.77,1
2026-05-16T02:23:40Z,25630.9,19.9,103.33,88.67,5,14.11,5.77,1
2026-05-16T02:23:45Z,25635.9,17.1,103.33,88.67,5,14.11,5.77,1
2026-05-16T02:23:50Z,25641.0,17.5,103.32,88.68,5,14.11,5.77,1
2026-05-16T02:23:55Z,25646.0,17.2,103.32,88.68,5,14.11,5.77,1
2026-05-16T02:24:00Z,25651.0,18.3,103.34,88.66,5,14.11,5.77,1
2026-05-16T02:24:05Z,25656.0,18.0,103.28,88.72,5,14.11,5.77,1
2026-05-16T02:24:10Z,25661.0,17.4,103.28,88.72,5,14.11,5.77,1
2026-05-16T02:24:15Z,25666.1,17.1,103.28,88.72,5,14.11,5.77,1
2026-05-16T02:24:20Z,25671.1,20.1,103.30,88.70,5,14.11,5.77,1
2026-05-16T02:24:25Z,25676.1,17.8,103.31,88.69,5,14.11,5.77,1
2026-05-16T02:24:30Z,25681.1,17.4,103.31,88.69,5,14.11,5.77,1
2026-05-16T02:24:35Z,25686.1,25.3,103.40,88.60,5,14.11,5.77,1
2026-05-16T02:24:40Z,25691.2,21.7,103.35,88.65,5,14.11,5.77,1
2026-05-16T02:24:45Z,25696.2,17.6,103.35,88.65,5,14.11,5.77,1
2026-05-16T02:24:50Z,25701.2,18.2,103.36,88.64,5,14.11,5.77,1
2026-05-16T02:24:55Z,25706.2,18.3,103.37,88.63,5,14.11,5.77,1
2026-05-16T02:25:00Z,25711.2,18.5,103.38,88.62,5,14.11,5.77,1
2026-05-16T02:25:05Z,25716.3,18.2,103.36,88.64,5,14.11,5.77,1
2026-05-16T02:25:10Z,25721.3,18.1,103.38,88.62,5,14.11,5.77,1
2026-05-16T02:25:15Z,25726.3,17.9,103.37,88.63,5,14.11,5.77,1
2026-05-16T02:25:21Z,25731.3,17.2,103.33,88.67,5,14.11,5.77,1
2026-05-16T02:25:26Z,25736.4,18.0,103.35,88.65,5,14.11,5.77,1
2026-05-16T02:25:31Z,25741.4,17.7,103.36,88.64,5,14.11,5.77,1
2026-05-16T02:25:36Z,25746.4,20.9,103.32,88.68,5,14.11,5.77,1
2026-05-16T02:25:41Z,25751.4,17.6,103.31,88.69,5,14.11,5.77,1
2026-05-16T02:25:46Z,25756.4,19.2,103.31,88.69,5,14.11,5.77,1
2026-05-16T02:25:51Z,25761.5,17.2,103.30,88.70,5,14.11,5.77,1
2026-05-16T02:25:56Z,25766.5,17.4,103.29,88.71,5,14.11,5.77,1
2026-05-16T02:26:01Z,25771.5,18.0,103.33,88.67,5,14.11,5.77,1
2026-05-16T02:26:06Z,25776.5,17.6,103.30,88.70,5,14.11,5.77,1
2026-05-16T02:26:11Z,25781.5,17.7,103.29,88.71,5,14.11,5.77,1
2026-05-16T02:26:16Z,25786.6,17.3,103.29,88.71,5,14.11,5.77,1
2026-05-16T02:26:21Z,25791.6,17.4,103.27,88.73,5,14.11,5.77,1
2026-05-16T02:26:26Z,25796.6,17.9,103.29,88.71,5,14.11,5.77,1
2026-05-16T02:26:31Z,25801.6,17.6,103.30,88.70,5,14.11,5.77,1
2026-05-16T02:26:36Z,25806.6,17.6,103.30,88.70,5,14.11,5.77,1
2026-05-16T02:26:41Z,25811.7,17.1,103.30,88.70,5,14.11,5.77,1
2026-05-16T02:26:46Z,25816.7,17.4,103.30,88.70,5,14.11,5.77,1
2026-05-16T02:26:51Z,25821.7,17.3,103.30,88.70,5,14.11,5.77,1
2026-05-16T02:26:56Z,25826.7,17.5,103.30,88.70,5,14.11,5.77,1
2026-05-16T02:27:01Z,25831.7,18.5,103.33,88.67,5,14.11,5.77,1
2026-05-16T02:27:06Z,25836.8,17.6,103.31,88.69,5,14.11,5.77,1
2026-05-16T02:27:11Z,25841.8,17.4,103.31,88.69,5,14.11,5.77,1
2026-05-16T02:27:16Z,25846.8,17.2,103.30,88.70,5,14.11,5.77,1
2026-05-16T02:27:21Z,25851.8,17.1,103.28,88.72,5,14.11,5.77,1
2026-05-16T02:27:26Z,25856.8,17.1,103.30,88.70,5,14.11,5.77,1
2026-05-16T02:27:31Z,25861.9,18.0,103.30,88.70,5,14.11,5.77,1
2026-05-16T02:27:36Z,25866.9,17.2,103.30,88.70,5,14.11,5.77,1
2026-05-16T02:27:41Z,25871.9,17.6,103.30,88.70,5,14.11,5.77,1
2026-05-16T02:27:46Z,25876.9,17.4,103.30,88.70,5,14.11,5.77,1
2026-05-16T02:27:51Z,25881.9,17.2,103.30,88.70,5,14.11,5.77,1
2026-05-16T02:27:56Z,25887.0,17.2,103.30,88.70,5,14.11,5.77,1
2026-05-16T02:28:01Z,25892.0,18.9,103.35,88.65,5,14.11,5.77,1
2026-05-16T02:28:06Z,25897.0,18.3,103.36,88.64,5,14.11,5.77,1
2026-05-16T02:28:11Z,25902.0,17.7,103.37,88.63,5,14.11,5.77,1
2026-05-16T02:28:16Z,25907.1,17.2,103.36,88.64,5,14.11,5.77,1
2026-05-16T02:28:21Z,25912.1,18.7,103.35,88.65,5,14.11,5.77,1
2026-05-16T02:28:26Z,25917.1,18.2,103.36,88.64,5,14.11,5.77,1
2026-05-16T02:28:31Z,25922.1,19.2,103.38,88.62,5,14.11,5.77,1
2026-05-16T02:28:36Z,25927.1,19.5,103.38,88.62,5,14.11,5.77,1
2026-05-16T02:28:41Z,25932.2,19.3,103.39,88.61,5,14.11,5.77,1
2026-05-16T02:28:46Z,25937.2,18.6,103.38,88.62,5,14.11,5.77,1
2026-05-16T02:28:51Z,25942.2,18.7,103.38,88.62,5,14.11,5.77,1
2026-05-16T02:28:56Z,25947.2,18.9,103.38,88.62,5,14.11,5.77,1
2026-05-16T02:29:01Z,25952.2,20.2,103.40,88.60,5,14.11,5.77,1
2026-05-16T02:29:06Z,25957.3,17.9,103.37,88.63,5,14.11,5.77,1
2026-05-16T02:29:11Z,25962.3,19.9,103.37,88.63,5,14.11,5.77,1
2026-05-16T02:29:16Z,25967.3,19.1,103.36,88.64,5,14.11,5.77,1
2026-05-16T02:29:22Z,25972.3,18.4,103.34,88.66,5,14.11,5.77,1
2026-05-16T02:29:27Z,25977.3,18.7,103.37,88.63,5,14.11,5.77,1
2026-05-16T02:29:32Z,25982.4,18.5,103.34,88.66,5,14.11,5.77,1
2026-05-16T02:29:37Z,25987.4,19.8,103.40,88.60,5,14.11,5.77,1
2026-05-16T02:29:42Z,25992.4,18.4,103.40,88.60,5,14.11,5.77,1
2026-05-16T02:29:47Z,25997.4,17.2,103.39,88.61,5,14.11,5.77,1
2026-05-16T02:29:52Z,26002.4,17.5,103.40,88.60,5,14.11,5.77,1
2026-05-16T02:29:57Z,26007.5,18.7,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:30:02Z,26012.5,18.7,103.46,88.54,5,14.11,5.77,1
2026-05-16T02:30:07Z,26017.5,28.4,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:30:12Z,26022.5,17.8,103.46,88.54,5,14.11,5.77,1
2026-05-16T02:30:17Z,26027.5,17.2,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:30:22Z,26032.6,17.1,103.43,88.57,5,14.11,5.77,1
2026-05-16T02:30:27Z,26037.6,17.6,103.46,88.54,5,14.11,5.77,1
2026-05-16T02:30:32Z,26042.6,17.9,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:30:37Z,26047.6,17.8,103.41,88.59,5,14.11,5.77,1
2026-05-16T02:30:42Z,26052.6,18.7,103.42,88.58,5,14.11,5.77,1
2026-05-16T02:30:47Z,26057.7,17.8,103.41,88.59,5,14.11,5.77,1
2026-05-16T02:30:52Z,26062.7,17.4,103.41,88.59,5,14.11,5.77,1
2026-05-16T02:30:57Z,26067.7,18.6,103.37,88.63,5,14.11,5.77,1
2026-05-16T02:31:02Z,26072.7,22.3,103.40,88.60,5,14.11,5.77,1
2026-05-16T02:31:07Z,26077.7,21.3,103.40,88.60,5,14.11,5.77,1
2026-05-16T02:31:12Z,26082.8,22.3,103.37,88.63,5,14.11,5.77,1
2026-05-16T02:31:17Z,26087.8,21.2,103.34,88.66,5,14.11,5.77,1
2026-05-16T02:31:22Z,26092.8,21.9,103.35,88.65,5,14.11,5.77,1
2026-05-16T02:31:27Z,26097.8,22.7,103.37,88.63,5,14.11,5.77,1
2026-05-16T02:31:32Z,26102.8,25.2,103.50,88.50,5,14.11,5.77,1
2026-05-16T02:31:37Z,26107.9,17.5,103.49,88.51,5,14.11,5.77,1
2026-05-16T02:31:42Z,26112.9,18.1,103.49,88.51,5,14.11,5.77,1
2026-05-16T02:31:47Z,26117.9,17.7,103.46,88.54,5,14.11,5.77,1
2026-05-16T02:31:52Z,26122.9,18.9,103.47,88.53,5,14.11,5.77,1
2026-05-16T02:31:57Z,26127.9,17.4,103.47,88.53,5,14.11,5.77,1
2026-05-16T02:32:02Z,26133.0,18.2,103.46,88.54,5,14.11,5.77,1
2026-05-16T02:32:07Z,26138.0,17.3,103.46,88.54,5,14.11,5.77,1
2026-05-16T02:32:12Z,26143.0,17.8,103.46,88.54,5,14.11,5.77,1
2026-05-16T02:32:17Z,26148.0,16.9,103.43,88.57,5,14.11,5.77,1
2026-05-16T02:32:22Z,26153.0,17.0,103.43,88.57,5,14.11,5.77,1
2026-05-16T02:32:27Z,26158.1,17.3,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:32:32Z,26163.1,17.9,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:32:37Z,26168.1,16.9,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:32:42Z,26173.1,17.7,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:32:47Z,26178.1,18.4,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:32:52Z,26183.2,17.6,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:32:57Z,26188.2,17.6,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:33:02Z,26193.2,18.5,103.49,88.51,5,14.11,5.77,1
2026-05-16T02:33:07Z,26198.2,17.5,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:33:12Z,26203.2,17.5,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:33:17Z,26208.3,17.2,103.50,88.50,5,14.11,5.77,1
2026-05-16T02:33:22Z,26213.3,18.0,103.51,88.49,5,14.11,5.77,1
2026-05-16T02:33:27Z,26218.3,17.4,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:33:33Z,26223.3,17.3,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:33:38Z,26228.3,17.6,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:33:43Z,26233.4,17.2,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:33:48Z,26238.4,19.9,103.51,88.49,5,14.11,5.77,1
2026-05-16T02:33:53Z,26243.4,21.8,103.51,88.49,5,14.11,5.77,1
2026-05-16T02:33:58Z,26248.4,22.5,103.50,88.50,5,14.11,5.77,1
2026-05-16T02:34:03Z,26253.4,22.8,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:34:08Z,26258.5,18.0,103.48,88.52,5,14.11,5.77,1
2026-05-16T02:34:13Z,26263.5,17.8,103.48,88.52,5,14.11,5.77,1
2026-05-16T02:34:18Z,26268.5,17.7,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:34:23Z,26273.5,17.6,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:34:28Z,26278.5,17.1,103.48,88.52,5,14.11,5.77,1
2026-05-16T02:34:33Z,26283.6,17.3,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:34:38Z,26288.6,17.2,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:34:43Z,26293.6,16.9,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:34:48Z,26298.6,17.8,103.46,88.54,5,14.11,5.77,1
2026-05-16T02:34:53Z,26303.6,17.8,103.50,88.50,5,14.11,5.77,1
2026-05-16T02:34:58Z,26308.7,17.5,103.49,88.51,5,14.11,5.77,1
2026-05-16T02:35:03Z,26313.7,18.4,103.51,88.49,5,14.11,5.77,1
2026-05-16T02:35:08Z,26318.7,17.4,103.51,88.49,5,14.11,5.77,1
2026-05-16T02:35:13Z,26323.7,18.0,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:35:18Z,26328.7,17.4,103.48,88.52,5,14.11,5.77,1
2026-05-16T02:35:23Z,26333.8,17.2,103.49,88.51,5,14.11,5.77,1
2026-05-16T02:35:28Z,26338.8,18.2,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:35:33Z,26343.8,17.7,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:35:38Z,26348.8,20.3,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:35:43Z,26353.9,17.2,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:35:48Z,26358.9,17.2,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:35:53Z,26363.9,17.1,103.49,88.51,5,14.11,5.77,1
2026-05-16T02:35:58Z,26368.9,17.2,103.49,88.51,5,14.11,5.77,1
2026-05-16T02:36:03Z,26373.9,19.8,103.51,88.49,5,14.11,5.77,1
2026-05-16T02:36:08Z,26379.0,17.4,103.50,88.50,5,14.11,5.77,1
2026-05-16T02:36:13Z,26384.0,17.4,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:36:18Z,26389.0,16.8,103.41,88.59,5,14.11,5.77,1
2026-05-16T02:36:23Z,26394.0,17.9,103.43,88.57,5,14.11,5.77,1
2026-05-16T02:36:28Z,26399.0,17.6,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:36:33Z,26404.1,17.4,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:36:38Z,26409.1,17.5,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:36:43Z,26414.1,17.0,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:36:48Z,26419.1,17.3,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:36:53Z,26424.1,17.8,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:36:58Z,26429.2,18.1,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:37:03Z,26434.2,18.5,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:37:08Z,26439.2,18.0,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:37:13Z,26444.2,17.3,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:37:18Z,26449.2,17.1,103.40,88.60,5,14.11,5.77,1
2026-05-16T02:37:23Z,26454.3,16.9,103.40,88.60,5,14.11,5.77,1
2026-05-16T02:37:28Z,26459.3,17.3,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:37:33Z,26464.3,18.4,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:37:39Z,26469.3,16.9,103.43,88.57,5,14.11,5.77,1
2026-05-16T02:37:44Z,26474.3,17.3,103.43,88.57,5,14.11,5.77,1
2026-05-16T02:37:49Z,26479.4,17.2,103.43,88.57,5,14.11,5.77,1
2026-05-16T02:37:54Z,26484.4,16.9,103.43,88.57,5,14.11,5.77,1
2026-05-16T02:37:59Z,26489.4,17.2,103.43,88.57,5,14.11,5.77,1
2026-05-16T02:38:04Z,26494.4,18.2,103.51,88.49,5,14.11,5.77,1
2026-05-16T02:38:09Z,26499.4,17.3,103.51,88.49,5,14.11,5.77,1
2026-05-16T02:38:14Z,26504.5,17.3,103.51,88.49,5,14.11,5.77,1
2026-05-16T02:38:19Z,26509.5,17.0,103.47,88.53,5,14.11,5.77,1
2026-05-16T02:38:24Z,26514.5,17.4,103.50,88.50,5,14.11,5.77,1
2026-05-16T02:38:29Z,26519.5,17.5,103.51,88.49,5,14.11,5.77,1
2026-05-16T02:38:34Z,26524.5,17.5,103.51,88.49,5,14.11,5.77,1
2026-05-16T02:38:39Z,26529.6,17.1,103.50,88.50,5,14.11,5.77,1
2026-05-16T02:38:44Z,26534.6,17.2,103.50,88.50,5,14.11,5.77,1
2026-05-16T02:38:49Z,26539.6,17.4,103.50,88.50,5,14.11,5.77,1
2026-05-16T02:38:54Z,26544.6,18.1,103.51,88.49,5,14.11,5.77,1
2026-05-16T02:38:59Z,26549.7,17.5,103.51,88.49,5,14.11,5.77,1
2026-05-16T02:39:04Z,26554.7,17.9,103.46,88.54,5,14.11,5.77,1
2026-05-16T02:39:09Z,26559.7,17.5,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:39:14Z,26564.7,17.2,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:39:19Z,26569.7,17.1,103.42,88.58,5,14.11,5.77,1
2026-05-16T02:39:24Z,26574.8,16.9,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:39:29Z,26579.8,17.0,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:39:34Z,26584.8,17.2,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:39:39Z,26589.8,17.6,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:39:44Z,26594.8,17.2,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:39:49Z,26599.9,17.4,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:39:54Z,26604.9,17.0,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:39:59Z,26609.9,17.4,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:40:04Z,26614.9,19.4,103.51,88.49,5,14.11,5.77,1
2026-05-16T02:40:09Z,26619.9,17.8,103.51,88.49,5,14.11,5.77,1
2026-05-16T02:40:14Z,26625.0,17.8,103.50,88.50,5,14.11,5.77,1
2026-05-16T02:40:19Z,26630.0,17.8,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:40:24Z,26635.0,17.2,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:40:29Z,26640.0,17.3,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:40:34Z,26645.0,17.8,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:40:39Z,26650.1,17.3,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:40:44Z,26655.1,17.2,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:40:49Z,26660.1,17.2,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:40:54Z,26665.1,17.3,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:40:59Z,26670.1,17.3,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:41:04Z,26675.2,18.0,103.49,88.51,5,14.11,5.77,1
2026-05-16T02:41:09Z,26680.2,17.5,103.49,88.51,5,14.11,5.77,1
2026-05-16T02:41:14Z,26685.2,17.5,103.47,88.53,5,14.11,5.77,1
2026-05-16T02:41:19Z,26690.2,17.9,103.43,88.57,5,14.11,5.77,1
2026-05-16T02:41:24Z,26695.2,17.7,103.46,88.54,5,14.11,5.77,1
2026-05-16T02:41:29Z,26700.3,17.5,103.46,88.54,5,14.11,5.77,1
2026-05-16T02:41:34Z,26705.3,17.0,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:41:39Z,26710.3,17.3,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:41:45Z,26715.3,17.2,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:41:50Z,26720.4,17.4,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:41:55Z,26725.4,17.6,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:42:00Z,26730.4,17.3,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:42:05Z,26735.4,19.0,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:42:10Z,26740.4,17.4,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:42:15Z,26745.5,17.4,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:42:20Z,26750.5,17.0,103.41,88.59,5,14.11,5.77,1
2026-05-16T02:42:25Z,26755.5,17.5,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:42:30Z,26760.5,17.7,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:42:35Z,26765.5,17.4,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:42:40Z,26770.6,17.0,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:42:45Z,26775.6,17.1,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:42:50Z,26780.6,17.5,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:42:55Z,26785.6,17.1,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:43:00Z,26790.6,17.4,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:43:05Z,26795.7,18.8,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:43:10Z,26800.7,17.3,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:43:15Z,26805.7,17.8,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:43:20Z,26810.7,17.3,103.51,88.49,5,14.11,5.77,1
2026-05-16T02:43:25Z,26815.7,17.4,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:43:30Z,26820.8,17.8,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:43:35Z,26825.8,17.5,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:43:40Z,26830.8,17.1,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:43:45Z,26835.8,17.2,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:43:50Z,26840.8,17.1,103.50,88.50,5,14.11,5.77,1
2026-05-16T02:43:55Z,26845.9,17.6,103.50,88.50,5,14.11,5.77,1
2026-05-16T02:44:00Z,26850.9,17.5,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:44:05Z,26855.9,17.5,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:44:10Z,26860.9,17.3,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:44:15Z,26865.9,17.3,103.44,88.56,5,14.11,5.77,1
2026-05-16T02:44:20Z,26871.0,17.1,103.42,88.58,5,14.11,5.77,1
2026-05-16T02:44:25Z,26876.0,17.9,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:44:30Z,26881.0,17.8,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:44:35Z,26886.0,18.0,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:44:40Z,26891.0,17.3,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:44:45Z,26896.1,17.4,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:44:50Z,26901.1,18.8,103.46,88.54,5,14.11,5.77,1
2026-05-16T02:44:55Z,26906.1,17.5,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:45:00Z,26911.1,18.3,103.46,88.54,5,14.11,5.77,1
2026-05-16T02:45:05Z,26916.1,19.6,103.47,88.53,5,14.11,5.77,1
2026-05-16T02:45:10Z,26921.2,38.2,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:45:15Z,26926.2,29.6,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:45:20Z,26931.2,20.2,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:45:25Z,26936.2,17.5,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:45:30Z,26941.3,18.6,103.51,88.49,5,14.11,5.77,1
2026-05-16T02:45:35Z,26946.3,21.4,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:45:40Z,26951.3,17.5,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:45:45Z,26956.3,17.3,103.52,88.48,5,14.11,5.77,1
2026-05-16T02:45:51Z,26961.3,18.1,103.53,88.47,5,14.11,5.77,1
2026-05-16T02:45:56Z,26966.4,17.2,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:46:01Z,26971.4,17.4,103.48,88.52,5,14.11,5.77,1
2026-05-16T02:46:06Z,26976.4,17.8,103.45,88.55,5,14.11,5.77,1
2026-05-16T02:46:11Z,26981.4,17.0,103.43,88.57,5,14.11,5.77,1
2026-05-16T02:46:16Z,26986.4,17.7,103.42,88.58,5,14.11,5.77,1
2026-05-16T02:46:21Z,26991.5,17.4,103.38,88.62,5,14.11,5.77,1
2026-05-16T02:46:26Z,26996.5,17.8,103.38,88.62,5,14.11,5.77,1
2026-05-16T02:46:31Z,27001.5,17.8,103.39,88.61,5,14.11,5.77,1
2026-05-16T02:46:36Z,27006.5,17.0,103.36,88.64,5,14.11,5.77,1
2026-05-16T02:46:41Z,27011.5,17.2,103.36,88.64,5,14.11,5.77,1
2026-05-16T02:46:46Z,27016.6,16.9,103.36,88.64,5,14.11,5.77,1
2026-05-16T02:46:51Z,27021.6,18.1,103.34,88.66,5,14.11,5.77,1
